Sate ,2018 Mean Annual Wage,
Alabama ,"90,620",
Alaska,"99,180",
Arizona,"88,800",
Arkansas,"81,430",
California,"97,110",
Colorado,"82,560",
Connecticut,"96,010",
Delaware,"93,880",
District of Columbia,"89,880",
Florida,"87,410",
Georgia,"86,320",
Hawaii,"90,540",
Idaho,"77,700",
IIIinois,"90,690",
lndiana,"83,680",
lowa,"82,960",
Kansas,"85,250",
Kentucky,"84,630",
Louisiana,"89,860",
Maine,"79,910",
Maryland,"85,170",
Massachusetts,"91,750",
Michigan,"91,160",
Minnesota,"83,750",
Mississippi,"89,720",
Missouri,"81,330",
Montana,"79,050",
Nedraska,"80,130",
Nevada,"107,920",
New Hampshire,"82,880",
New Jersey,"97,770",
New  Mexico,"97,210",
New York,"87,470",
North Carolina,"87,560",
North Dakota,"78,120",
Ohio,"86,690",
Okahoma ,"84,860",
Oregon,"85,890",
Pennsylvania,"87,050",
Rhode Island,"83,850",
South Carolina,"85,450",
South Dakota,"92,940",
Tennessee,"85,940",
Taxas,"92,940",
Utah,"85,940",
Vermont,"75,010",
Virginia,"91,700",
Washington,"85,930",
West Virginia,"89,420",
Wisconsin,"85,200",
Wyomimg,"87,510",
